RFP_ID,Company_Name,Link,Owner,Publish_Date,End_Date,Event_Type,Status,Participated,Description,Note,,,
SEC RFP C001534890,SEC RFP C001534890,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGNSUDm7&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/23/2024 12:45 AM,10/29/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001533889 - 6001533889,SEC RFP-C001533889 - 6001533889,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGNd8QvL&awcharset=UTF-8,Ayman A AlMramhi,10/23/2024 5:11 AM,10/28/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001701641,SEC RFP-C001701641,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIFY5mX5&awcharset=UTF-8,ABDULKARIM ALQAHTANI,10/23/2025 1:12 AM,11/23/2025 12:45 PM,RFP,,Declined,,,,,
"Aramco_4203230561_CABLE, POWER, 69 KV THROUGH 138 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIE4ZxrJ&awcharset=UTF-8,"Alshareedah, Njoud",10/23/2025 10:03 AM,11/05/2025 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203229247_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIA0E3%21w&awcharset=UTF-8,"Alshareedah, Njoud",10/23/2025 10:47 AM,10/30/2025 07:30 PM,RFP,,Yes,,,,,
SEC RFP - C001697262,SEC RFP - C001697262,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIFhnfnb&awcharset=UTF-8,SABA S ALKHAMBASHI,10/23/2025 4:21 AM,11/03/2025 12:45 PM,RFP,,Yes,,,,,
Aramco_4203052150,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDTCk4EA&awcharset=UTF-8,"Nassir, Ali",10/24/2022 9:53 AM,10/27/2022 03:30 PM,RFP,,No,,,,,
"Aramco_4203136941_CABLE, FOUNDATION FIELDBUS",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEgcCp8%2B&awcharset=UTF-8,"Bajandouh, Rana",10/24/2023 3:33 PM,10/25/2023 07:30 PM,RFP,,No,,,,,
SEC RFP-C001534907 - 6001534907,SEC RFP-C001534907 - 6001534907,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGNuwPWx&awcharset=UTF-8,Ibrahim S. Boubshait,10/24/2024 1:46 AM,11/03/2024 12:45 PM,RFP,,Declined,,,,,
"Aramco_4203192883_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGF%2Bh5Ho&awcharset=UTF-8,"Almannai, Khalid",10/24/2024 9:01 AM,12/18/2024 07:30 PM,RFP,,Yes,,,,,
Aramco_4203191746_TRAY STRAIGHT; AL 6 WD X 12' LG X 6 L,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGL%21FgtS&awcharset=UTF-8,"Bin Yameen, Saleh",10/24/2024 9:46 AM,10/24/2024 04:30 PM,RFP,,No,,,,,
Aramco_4203032911,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCjdxuix&awcharset=UTF-8,"Muhaisin, Hind",10/25/2021 2:47 PM,05/18/2022 07:30 PM,RFP,,Yes,,,,,
Aramco_4203075384,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDTF25pg&awcharset=UTF-8,"Bin Yameen, Saleh",10/25/2022 10:58 AM,10/23/2022 03:15 PM,RFP,,No,,,,,
SEC RFP-C001689843,SEC RFP-C001689843,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIGgjc63&awcharset=UTF-8,SABA S ALKHAMBASHI,10/25/2025 11:22 PM,10/28/2025 01:45 PM,RFP,,Declined,,,,,
Aramco_4202973346,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBoBkWIT&awcharset=UTF-8,"Alqahtani, Asma",10/26/2020 12:38 PM,10/28/2020 04:00 PM,RFP,,No,,,,,
Aramco_4203078377,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDN2401M&awcharset=UTF-8,"Bin Yameen, Saleh",10/26/2022 3:34 PM,10/31/2022 07:30 PM,RFP,,No,,,,,
SEC RFP-C001689846,SEC RFP-C001689846,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIGvLg3%2B&awcharset=UTF-8,IBRAHIM SALEH IBRAHIM ALMAYOUF,10/26/2025 4:08 AM,10/28/2025 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203186662_CABLE, POWER, 69 KV THROUGH 138 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFzW6%2BND&awcharset=UTF-8,"Bin Yameen, Saleh",10/27/2024 2:32 PM,11/07/2024 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203229302_CABLE GROUNDING, 35 SQ MM, 7 S",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIHLQ5nw&awcharset=UTF-8,"Alshareedah, Njoud",10/27/2025 10:06 AM,10/30/2025 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001694726,SEC RFP-C001694726,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIH21K2K&awcharset=UTF-8,MOHAMMAD ABDULRAHMAN IBRAHIM ALJUFFALI,10/27/2025 10:44 PM,11/03/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001690829 - 6001690829,SEC RFP-C001690829 - 6001690829,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIHOaGkW&awcharset=UTF-8,MOHAMMAD ABDULRAHMAN IBRAHIM ALJUFFALI,10/27/2025 12:11 AM,11/02/2025 12:45 PM,RFP,,Yes,,,,,
SEC RFP - C001699852,SEC RFP - C001699852,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIHjEDxm&awcharset=UTF-8,SAAD ALI AYED DARE,10/27/2025 5:54 AM,11/05/2025 12:45 PM,RFP,,Yes,,,,,
Aramco_4203039987,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCkxuAhR&awcharset=UTF-8,"Muhaisin, Hind",10/28/2021 7:32 AM,02/24/2022 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001552303,SEC RFP-C001552303,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGOmMtqd&awcharset=UTF-8,Abdulaziz Ali Al-Warthan,10/28/2024 1:11 AM,12/15/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP - 6001539274,SEC RFP - 6001539274,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGOu9QlL&awcharset=UTF-8,Abdulaziz Ali Al-Warthan,10/28/2024 4:49 AM,11/20/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFPC001697854,SEC RFPC001697854,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIINI3E4&awcharset=UTF-8,ALI KHALED ALI ALGHUWAINIM,10/28/2025 5:20 AM,11/03/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001696228,SEC RFP-C001696228,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIIqWIP6&awcharset=UTF-8,BADR OMEER MOHAMMED ALSHAHRANY,10/29/2025 12:20 AM,11/02/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001699358,SEC RFP-C001699358,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPII4fRS0&awcharset=UTF-8,Labib A. Nogali,10/29/2025 5:02 AM,11/04/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4203073355,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDTeIuu6&awcharset=UTF-8,"Bin Yameen, Saleh",10/30/2022 3:43 PM,11/02/2022 07:30 PM,RFP,,No,,,,,
"Aramco_4203143206_CABLE EARTHING, 120 SQ MM, 37 S",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEez568b&awcharset=UTF-8,"Alharbi, Omar",10/30/2023 3:47 PM,11/27/2023 07:30 PM,RFP,,No,,,,,
SEC RFP C001537575,SEC RFP C001537575,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGP3buWN&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/30/2024 10:46 PM,11/05/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001538393,SEC RFP-C001538393,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGPooPvm&awcharset=UTF-8,Salim A. Al-Najrani,10/30/2024 3:56 AM,11/04/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001699303 - 6001699303,SEC RFP-C001699303 - 6001699303,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIJOnvXm&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,10/30/2025 1:04 AM,11/29/2025 10:00 PM,RFP,,Declined,,,,,
SEC RFP - C001678139,SEC RFP - C001678139,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIJV%2B8XM&awcharset=UTF-8,BADR OMEER MOHAMMED ALSHAHRANY,10/30/2025 3:32 AM,11/03/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4203023484,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCkjBCbn&awcharset=UTF-8,"Muhaisin, Hind",10/31/2021 10:47 AM,10/17/2021 07:30 PM,RFP,,Yes,,,,,
Aramco_4203080926,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDN5VxVY&awcharset=UTF-8,"Bin Yameen, Saleh",10/31/2022 1:07 PM,11/14/2022 07:30 PM,RFP,,No,,,,,
SEC RFP,SEC RFP,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPEiEvVxr&awcharset=UTF-8,Abdulaziz Ali Al-Warthan,10/31/2023 2:28 AM,02/07/2024 03:00 AM,RFP,,Declined,,,,,
SEC RFP- C001535676,SEC RFP- C001535676,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGP9%2B3%21i&awcharset=UTF-8,RAYANAH ALOMRANI,10/31/2024 1:26 AM,11/03/2024 12:45 PM,RFP,,Declined,,,,,
Aramco_4203191094_CABLE INSTRUMENTATION; TYPE TC; 600 VO,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGPsFduH&awcharset=UTF-8,,10/31/2024 1:32 PM,10/30/2024 04:37 PM,RFP,,No,,,,,
Aramco_4203192389_CABLE 300V PLTC 1 PR 16 AWG (131MM2) O,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGM%21tE7F&awcharset=UTF-8,,10/31/2024 3:04 PM,10/27/2024 07:30 PM,RFP,,Yes,,,,,
SEC RFP - C001404601,SEC RFP - C001404601,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPEmG9cLP&awcharset=UTF-8,Abdulaziz Ali Al-Warthan,11/13/2023 5:16 AM,11/07/2023 08:00 PM,RFP,,Declined,,,,,
SEC RFP - C001544932,SEC RFP - C001544932,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGUFl2uP&awcharset=UTF-8,Lamia O. Al-Harbi,11/13/2024 10:25 PM,11/27/2024 12:45 PM,RFP,,No,,,,,
SEC RFP-C001547512,SEC RFP-C001547512,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGT5I2rc&awcharset=UTF-8,Ayman A AlMramhi,11/13/2024 2:55 AM,12/04/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP - C001546529,SEC RFP - C001546529,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGUEQsQe&awcharset=UTF-8,Ayman A AlMramhi,11/13/2024 9:37 PM,12/09/2024 12:45 PM,RFP,,Yes,,,,,
Aramco_4203231713_CABLE TRAY; ALUMINUM OR STEEL,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIP679KF&awcharset=UTF-8,"Alshareedah, Njoud",11/13/2025 1:47 PM,11/20/2025 07:30 PM,RFP,,No,,,,,
SEC RFP-C001701672,SEC RFP-C001701672,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIQLLJYY&awcharset=UTF-8,Abdullah s Aljindan,11/13/2025 6:55 AM,11/19/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4203028982,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCnG%2Bfpv&awcharset=UTF-8,"Alharbi, Matar",11/16/2021 10:25 AM,11/23/2021 03:30 PM,RFP,,Yes,,,,,
Aramco_4203139426_CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEnCJUfe&awcharset=UTF-8,"Alfaleh, Maha",11/16/2023 2:49 PM,11/08/2023 07:30 PM,RFP,,No,,,,,
SEC RFP-C001701082,SEC RFP-C001701082,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIRJSG%21Q&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,11/16/2025 11:13 PM,11/23/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFPC001701138,SEC RFPC001701138,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIRKCJ9c&awcharset=UTF-8,Ayman A AlMramhi,11/16/2025 11:26 PM,11/25/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001704363,SEC RFP-C001704363,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIRKanlM&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,11/16/2025 11:35 PM,11/23/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001707490,SEC RFP-C001707490,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIQzqUoR&awcharset=UTF-8,Lamia O. Al-Harbi,11/16/2025 3:16 AM,12/01/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001701688,SEC RFP-C001701688,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIRDGtvX&awcharset=UTF-8,MOHAMMAD ABDULRAHMAN IBRAHIM ALJUFFALI,11/16/2025 8:42 PM,11/23/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4202975691,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBpNF2AW&awcharset=UTF-8,"Muhaisin, Hind",11/17/2020 7:32 AM,11/11/2020 04:00 PM,RFP,,No,,,,,
SEC RFP C001542228,SEC RFP C001542228,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGU7LkH5&awcharset=UTF-8,MOHAMMAD FAIZ GALEB KHOJA,11/17/2024 11:18 PM,12/04/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001540509,SEC RFP-C001540509,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGUudVE4&awcharset=UTF-8,ABAS H AL HAMAD,11/17/2024 4:02 AM,11/30/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFQ - C001544935,SEC RFQ - C001544935,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGUvQ%2Bcc&awcharset=UTF-8,ABAS H AL HAMAD,11/17/2024 4:11 AM,11/24/2024 12:45 PM,RFP,,No,,,,,
SEC RFP-C001699297,SEC RFP-C001699297,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIRSJLtq&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,11/17/2025 2:06 AM,11/23/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001700395,SEC RFP-C001700395,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIRqaLSx&awcharset=UTF-8,NASSER ALASABI,11/17/2025 9:17 PM,11/19/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4202976918,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBpkVpoJ&awcharset=UTF-8,"Alqahtani, Asma",11/18/2020 3:03 PM,11/23/2020 01:30 PM,RFP,,No,,,,,
Aramco_4203028978,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCmYnv1m&awcharset=UTF-8,"Muhaisin, Hind",11/18/2021 8:31 AM,11/23/2021 03:30 PM,RFP,,Yes,,,,,
Aramco_4203029564,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCmYn8T9&awcharset=UTF-8,"Muhaisin, Hind",11/18/2021 8:31 AM,11/22/2021 07:30 PM,RFP,,No,,,,,
Supplier Satisfaction Survey-23,Supplier Satisfaction Survey-23,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPClusGSZ&awcharset=UTF-8,"Muhaisin, Hind",11/18/2021 8:46 AM,11/14/2021 02:30 AM,RFP,,Yes,,,,,
"Aramco_4203195221_CABLE, ELECTRICAL, LOW VOLTAGE CCV,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGU4MVUM&awcharset=UTF-8,"Shinawi, Ahmed",11/18/2024 10:32 AM,12/11/2024 07:30 PM,RFP,,No,,,,,
SEC RFP-C001544229,SEC RFP-C001544229,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGVSRY0g&awcharset=UTF-8,Ayman A Al-Ahmadi,11/18/2024 11:30 PM,11/26/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP - C001537134,SEC RFP - C001537134,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGVOs52S&awcharset=UTF-8,Ayman A Al-Ahmadi,11/18/2024 9:30 PM,11/25/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFP-C001705330,SEC RFP-C001705330,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIR3qTPk&awcharset=UTF-8,SABA S ALKHAMBASHI,11/18/2025 1:18 AM,11/22/2025 12:45 PM,RFP,,Yes,,,,,
SEC RFP- C001692848,SEC RFP- C001692848,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIR49WhW&awcharset=UTF-8,IBRAHIM ALAEL,11/18/2025 1:42 AM,11/23/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4203231894_CABLE ELECTRICAL MEDIUM VOLTAGE ROUND AL,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIP%2B5GE3&awcharset=UTF-8,"Batook, Zainab",11/18/2025 12:49 PM,11/24/2025 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203143232_CABLE ELECTRICAL, 300 500V, 16A, 12 X 1",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEnA1A9R&awcharset=UTF-8,"Jehani, Saaeedah",11/19/2023 9:05 AM,11/27/2023 07:30 PM,RFP,,No,,,,,
"Aramco_4203143209_WIRE,ELEC 331MM2 (12 AWG) BLACK - 600V",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEb1PlTZ&awcharset=UTF-8,"Alfaleh, Maha",11/19/2023 9:05 AM,11/27/2023 07:30 PM,RFP,,No,,,,,
"Aramco_4203141241_WIRE,ELEC 208MM2 (14 AWG) BROWN - 600V",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEnBJQ2T&awcharset=UTF-8,"Jehani, Saaeedah",11/19/2023 9:05 AM,11/16/2023 07:30 PM,RFP,,No,,,,,
SEC RFP-C001707299,SEC RFP-C001707299,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIShMV97&awcharset=UTF-8,Ayman A Al-Ahmadi,11/19/2025 2:23 AM,11/29/2025 12:45 PM,RFP,,Declined,,,,,
"Aramco_4203231145_GLAND, CABLE BARRIER, A-7930",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIRpzXOt&awcharset=UTF-8,"Alshareedah, Njoud",11/19/2025 7:32 AM,11/25/2025 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203228300_WIRE,ELEC 331MM2 (12 AWG) GREEN- 600V",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPISCKULL&awcharset=UTF-8,"Alshareedah, Njoud",11/19/2025 7:46 AM,11/24/2025 07:30 PM,RFP,,Yes,,,,,
Aramco_4203229309_CABLE; LOW VOL; 7 STR; 600-1000 V,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPH83aPbh&awcharset=UTF-8,"Alshareedah, Njoud",11/19/2025 7:46 AM,11/24/2025 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203232436_CABLE GROUND; 70 SQ MM, 19 STRANDS",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIA0WAiX&awcharset=UTF-8,"Alshareedah, Njoud",11/19/2025 7:46 AM,11/20/2025 07:30 PM,RFP,,Yes,,,,,
"Aramco_4203229038_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPINlRik4&awcharset=UTF-8,"Alshareedah, Njoud",11/19/2025 8:02 AM,11/19/2025 04:30 PM,RFP,,Yes,,,,,
Aramco_4203232760_WIRE 750V NYA 1 C 6MM2 (10 AWG) STR CU,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIJ%21kKqM&awcharset=UTF-8,"Alshareedah, Njoud",11/19/2025 9:16 AM,11/25/2025 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001708957,SEC RFP-C001708957,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPIS6JiVh&awcharset=UTF-8,Ayman A Al-Ahmadi,11/19/2025 9:45 PM,11/29/2025 12:45 PM,RFP,,Yes,,,,,
SEC RFP - C001536821,SEC RFP - C001536821,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGVteRar&awcharset=UTF-8,NASSER ALASABI,11/20/2024 1:57 AM,11/24/2024 12:45 PM,RFP,,Declined,,,,,
SEC RFQ - C001547003,SEC RFQ - C001547003,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGVvIXqc&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,11/20/2024 2:38 AM,11/30/2024 12:45 PM,RFP,,Yes,,,,,
SEC-RFQ C001546509,SEC-RFQ C001546509,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPGV2QrO2&awcharset=UTF-8,ALI KHALED ALI ALGHUWAINIM,11/20/2024 7:18 AM,11/27/2024 12:45 PM,RFP,,No,,,,,
Aramco_4203229579_CABLE INSTRUMENTATION THERMOCOUPLE,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPICWMzF1&awcharset=UTF-8,"Alshareedah, Njoud",11/20/2025 1:02 PM,11/26/2025 07:30 PM,RFP,,No,,,,,
"Aramco_4203229750_CABLE, ELECTRICAL, LOW VOLTAGE XLPE,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPIQAaQcZ&awcharset=UTF-8,"Batook, Zainab",11/20/2025 3:01 PM,11/27/2025 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001714250,SEC RFP-C001714250,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPITOPv3n&awcharset=UTF-8,SALAH AHMED ALI AL MUTAWAH,11/20/2025 4:54 AM,12/17/2025 12:45 PM,RFP,,No,,,,,
"Aramco_4203143932_CABLE, ELECTRICAL, MEDIUM VOLTAGE",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEn%217Fv%21&awcharset=UTF-8,"Alharbi, Omar",11/21/2023 2:50 PM,12/04/2023 07:30 PM,RFP,,No,,,,,
Aramco_4203134672_WIRE 750V NYA 1 C 6MM2 (10 AWG) STR CU,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEoA70JO&awcharset=UTF-8,"Alharbi, Omar",11/21/2023 2:50 PM,11/27/2023 07:30 PM,RFP,,No,,,,,
"Aramco_4203143906_CABLE, ELECTRICAL, LOW VOLTAGE",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEoCpvEz&awcharset=UTF-8,"Alharbi, Omar",11/21/2023 2:51 PM,11/30/2023 07:30 PM,RFP,,Yes,,,,,
Aramco_4202977107,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBqEEm1P&awcharset=UTF-8,"Alsaeedi, Tariq",11/22/2020 12:03 PM,11/29/2020 06:00 PM,RFP,,Yes,,,,,
Aramco_4203028331,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPCnl1Xy8&awcharset=UTF-8,"Muhaisin, Hind",11/22/2021 7:31 AM,11/23/2021 05:00 PM,RFP,,No,,,,,
SEC RFP-C001707491,SEC RFP-C001707491,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPITk4%2BQ5&awcharset=UTF-8,ALI AMAHAMMED BAKRI ASIRI,11/22/2025 2:54 AM,12/01/2025 12:45 PM,RFP,,Declined,,,,,
SEC RFPC001701163,SEC RFPC001701163,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPITl%214ub&awcharset=UTF-8,ALI AMAHAMMED BAKRI ASIRI,11/22/2025 3:34 AM,11/30/2025 12:45 PM,RFP,,Declined,,,,,
Aramco_4202980632,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBqCkcj6&awcharset=UTF-8,"Muhaisin, Hind",11/23/2020 8:12 PM,12/07/2020 05:30 PM,RFP,,Yes,,,,,
"Aramco_4203233223_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPITAqw6x&awcharset=UTF-8,"Alshareedah, Njoud",11/23/2025 10:16 AM,12/04/2025 07:30 PM,RFP,,Yes,,,,,
